X,Y,OBJECTID,FACNAME,FACTYPE,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,AREACODE,PHONE,FIPS,TYPE,COUNTY
-84.3201482,33.9151376,2839,Kittredge Magnet School,,1663 E Nancy Creek Drive,,Atlanta,Georgia,30319,678,874-6602,,Elementary School,Dekalb
-84.11515159,33.76005442,2902,Princeton Elementary School,,1321 South Deshon Road,,Lithonia,Georgia,30058,678,875-3002,,Elementary School,Dekalb
-84.47773689,33.66464358,2842,Asa G. Hilliard Elementary School,,3353 Mount Olive Road,,East Point,Georgia,30344,470,254-8050,,Elementary School,Fulton
-84.5383193,33.58824394,2908,C.H. Gullatt Elementary School,,6110 Dodson Drive,,Union City ,Georgia,30291,470,254-3425,,Elementary School,Fulton
-84.18438211,33.68976951,2968,E. L. Bouie Sr. Traditional Theme School,,5100 Rock Springs Road,,Lithonia,Georgia,30038,678,676-8202,,Elementary School,Dekalb
-84.22633948,33.66673261,245,Narvie Harris Elementary School,30,3981 McGill Drive, ,Decatur,Georgia,30034,678,676-9202,13089,Elementary School,Dekalb
-84.31184823,33.94639628,246,Vanderlyn Elementary School,30,1877 Vanderlyn Drive, ,Dunwoody,Georgia,30338,678,874-9002,13089,Elementary School,Dekalb
-84.16917285,33.72892155,249,Panola Way Elementary School,30,2170 Panola Way Court, ,Lithonia,Georgia,30058,678,676-9302,13089,Elementary School,Dekalb
-84.12043638,33.77331384,251,Pine Ridge Elementary School,30,750 Pine Ridge Drive, ,Stone Mountain,Georgia,30087,678,676-3402,13089,Elementary School,Dekalb
-84.1523847,33.73062146,253,Marbut Elementary School,30,5776 Marbut Road, ,Lithonia,Georgia,30058,678,676-8802,13089,Elementary School,Dekalb
-84.14468031,33.76387913,258,Shadow Rock Elementary School,30,1040 Kingsway Drive, ,Lithonia,Georgia,30058,678,676-3902,13089,Elementary School,Dekalb
-84.18948288,33.81558552,267,Stone Mill Elementary School,30,4900 Sheila Lane, ,Stone Mountain,Georgia,30083,678,676-4602,13089,Elementary School,Dekalb
-84.20070313,33.74238138,268,Woodridge Elementary School,30,4120 Cedar Ridge Trail, ,Stone Mountain,Georgia,30083,678,874-0202,13089,Elementary School,Dekalb
-84.21866443,33.86849597,279,Livsey Elementary School,30,4137 Livsey Road, ,Tucker,Georgia,30084,678,874-3302,13089,Elementary School,Dekalb
-84.3201482,33.9151376,280,Nancy Creek Elementary School,30,1663 East Nancy Creek Drive NE, ,Atlanta,Georgia,30319,678,676-7602,13089,Elementary School,Dekalb
-84.24606461,33.74762441,281,Peachcrest Elementary School,30,1530 Joy Lane, ,Decatur,Georgia,30032,678,874-1602,13089,Elementary School,Dekalb
-84.33728111,33.84138991,283,Woodward Elementary School,30,3034 Curtis Drive NE, ,Atlanta,Georgia,30319,678,874-7802,13089,Elementary School,Dekalb
-84.2351499,33.8567382,289,Midvale Elementary School,30,3836 Midvale Road, ,Tucker,Georgia,30084,678,874-3402,13089,Elementary School,Dekalb
-84.27178061,33.89321738,290,Cary Reynolds Elementary School,30,3498 Pine Street, ,Doraville,Georgia,30340,678,676-6802,13089,Elementary School,Dekalb
-84.26937076,33.83925403,295,Briarlake Elementary School,30,3590 LaVista Road, ,Decatur,Georgia,30033,678,874-2502,13089,Elementary School,Dekalb
-84.22593388,33.80995178,301,Jolly Elementary School,30,1070 Otello Avenue, ,Clarkston,Georgia,30021,678,676-5802,13089,Elementary School,Dekalb
-84.07985227,33.75967195,304,Rock Chapel Elementary School,30,1130 Rock Chapel Road, ,Lithonia,Georgia,30058,678,676-3802,13089,Elementary School,Dekalb
-84.16010386,33.83742747,305,Smoke Rise Elementary School,30,1991 Silver Hill Road, ,Stone Mountain,Georgia,30087,678,874-3602,13089,Elementary School,Dekalb
-84.28377146,33.71605406,309,Kelley Lake Elementary School,30,2590 Kelly Lake Road, ,Decatur,Georgia,30032,678,874-4802,13089,Elementary School,Dekalb
-84.2764213,33.81521256,310,Laurel Ridge Elementary School,30,1215 Balsam Drive, ,Decatur,Georgia,30033,678,874-6902,13089,Elementary School,Dekalb
-84.31987355,33.84770305,311,Montclair Elementary School,30,1680 Clairmont Place NE, ,Atlanta,Georgia,30329,678,874-7302,13089,Elementary School,Dekalb
-84.24666686,33.73197392,313,Snapfinger Elementary School,30,1365 Snapfinger Road, ,Decatur,Georgia,30032,678,874-1802,13089,Elementary School,Dekalb
-84.11947381,33.70761414,314,Stoneview Elementary School,30,2629 Huber Street, ,Lithonia,Georgia,30058,678,676-3202,13089,Elementary School,Dekalb
-84.30272969,33.91151613,320,Huntley Hills Elementary School,30,2112 Seaman Circle, ,Chamblee,Georgia,30341,678,676-7402,13089,Elementary School,Dekalb
-84.33226205,33.90993908,322,Montgomery Elementary School,30,3995 Ashford Dunwoody Road, ,Atlanta,Georgia,30319,678,676-7502,13089,Elementary School,Dekalb
-84.30433893,33.83305883,323,Sagamore Hills Elementary School,30,1865 Alderbrook Road, ,Atlanta,Georgia,30345,678,874-7502,13089,Elementary School,Dekalb
-84.59181602,33.66477005,386,Stonewall Tell Elementary School,30,3310 Stonewall Tell Road, ,College Park,Georgia,30349,770,306-3500,13121,Elementary School,Fulton
-84.50420154,33.57641512,387,S. L. Lewis Elementary School,30,6201 Connell Road, ,College Park,Georgia,30349,770,969-3450,13121,Elementary School,Fulton
-84.67124548,33.53069925,394,Palmetto Elementary School,30,505 Carlton Road, ,Palmetto,Georgia,30268,770,463-6100,13121,Elementary School,Fulton
-84.36361519,34.07150522,395,Sweet Apple Elementary School,30,12025 Etris Road, ,Roswell,Georgia,30075,770,643-3310,13121,Elementary School,Fulton
-84.31118792,33.99333024,400,River Eves Elementary School,30,9000 Eves Road, ,Roswell,Georgia,30076,770,552-4550,13121,Elementary School,Fulton
-84.47362849,33.67666733,402,Oak Knoll Elementary School,30,2626 Hogan Road, ,East Point,Georgia,30344,404,669-8060,13121,Elementary School,Fulton
-84.424967,33.67841335,408,Parklane Elementary School,30,2809 Blount Street, ,East Point,Georgia,30344,404,669-8070,13121,Elementary School,Fulton
-84.41338206,33.69808673,629,Perkerson Elementary School,30,2040 Brewer Blvd SW, ,Atlanta,Georgia,30310,404,802-3950,13121,Elementary School,Fulton
-84.40963488,33.68044408,636,Hutchinson Elementary School,30,650 Cleveland Avenue SW, ,Atlanta,Georgia,30315,404,802-7650,13121,Elementary School,Fulton
-84.37526583,33.85847574,639,Smith Elementary School,30,370 Old Ivy Road  NE, ,Atlanta,Georgia,30342,404,802-3850,13121,Elementary School,Fulton
-84.3068981,33.74830714,644,East Lake Elementary School,30,145 Fourth Street, ,Atlanta,Georgia,30308,404,802-7900,13089,Elementary School,Dekalb
-84.33994537,33.76963722,649,Lin Elementary School,30,586 Candler Park Drive NE, ,Atlanta,Georgia,30307,404,802-8850,13089,Elementary School,Dekalb
-84.45016172,33.71422697,650,Venetian Hills Elementary School,30,1910 Venetian Drive SW, ,Atlanta,Georgia,30311,404,802-4550,13121,Elementary School,Fulton
-84.48969264,33.73940889,651,West Manor Elementary School,30,570 Lynhurst Drive SW, ,Atlanta,Georgia,30311,404,802-3350,13121,Elementary School,Fulton
-84.47884542,33.74870403,657,Peyton Forest Elementary School,30,301 Peyton Road SW, ,Atlanta,Georgia,30311,404,802-7100,13121,Elementary School,Fulton
-84.47132862,33.80346734,663,Scott Elementary School,30,1752 Hollywood Road NW, ,Atlanta,Georgia,30318,404,802-7000,13121,Elementary School,Fulton
-84.39220624,33.68277081,666,Cleveland Elementary School,30,2672 Old Hapeville Road, ,Atlanta,Georgia,30315,404,802-8400,13121,Elementary School,Fulton
-84.42179622,33.74855437,668,M. A. Jones Elementary School,30,1040 Fair Street SW, ,Atlanta,Georgia,30314,404,802-3900,13121,Elementary School,Fulton
-84.42276258,33.76483826,670,Herndon Elementary School,30,1075 Simpson Road NW, ,Atlanta,Georgia,30314,404,330-4967,13121,Elementary School,Fulton
-84.52584499,33.75562947,672,Miles Elementary School,30,4215 Bakers Ferry Road SW, ,Atlanta,Georgia,30331,404,802-8900,13121,Elementary School,Fulton
-84.37635864,33.6719436,686,Humphries Elementary School,30,3029 Humphries Dr SE, ,Atlanta,Georgia,30354,404,802-8750,13121,Elementary School,Fulton
-84.30593797,33.76378742,692,Oakhurst Elementary School,30,175 Mead Road, ,Decatur,Georgia,30030,404,370-4470,13089,Elementary School,Dekalb
-84.29625603,33.78256082,694,Clairemont Elementary School,30,155 Erie Avenue, ,Decatur,Georgia,30030,404,370-4450,13089,Elementary School,Dekalb
-84.30630438,33.78329891,696,Westchester Elementary School,30,758 Scott Boulevard, ,Decatur,Georgia,30030,404,370-4480,13089,Elementary School,Dekalb
-84.28979275,33.76508027,697,Winnona Park Elementary School,30,510 Avery Street, ,Decatur,Georgia,30030,404,370-4490,13089,Elementary School,Dekalb
-84.3358624,33.95951486,247,Austin Elementary School,30,5435 Roberts Drive, ,Dunwoody,Georgia,30338,678,874-8102,13089,Elementary School,Dekalb
-84.17968127,33.7693712,248,Eldridge L. Miller Elementary School,30,919 Martin Road, ,Stone Mountain,Georgia,30088,678,676-3302,13089,Elementary School,Dekalb
-84.25863223,33.72916547,255,Rockbridge Elementary School,30,2084 Green Forrest Drive, ,Decatur,Georgia,30032,678,676-6102,13089,Elementary School,Dekalb
-84.16438604,33.6958482,261,Fairington Elementary School,30,5505 Philip Bradley Dr, ,Lithonia,Georgia,30038,678,676-8702,13089,Elementary School,Dekalb
-84.24114762,33.68969569,265,Bob Mathis Elementary School,30,3505 Boring Road, ,Decatur,Georgia,30034,678,874-5802,13089,Elementary School,Dekalb
-84.22325606,33.83709524,272,Brockett Elementary School,30,1855 Brockett Road, ,Tucker,Georgia,30084,678,874-2602,13089,Elementary School,Dekalb
-84.21830845,33.67912999,273,Chapel Hill Elementary School,30,3536 Radcliffe Boulevard, ,Decatur,Georgia,30034,678,676-8402,13089,Elementary School,Dekalb
-84.25773899,33.71992712,274,Columbia Elementary School,30,3230 Columbia Woods Drive, ,Decatur,Georgia,30032,678,874-0702,13089,Elementary School,Dekalb
-84.29208213,33.87013781,275,Dresden Elementary School,30,2449 Dresden Drive, ,Chamblee,Georgia,30341,678,676-7202,13089,Elementary School,Dekalb
-84.24078884,33.87335187,276,Evansdale Elementary School,30,2914 Evans Woods Drive, ,Doraville,Georgia,30340,678,874-2702,13089,Elementary School,Dekalb
-84.22262872,33.82764522,278,Idlewood Elementary School,30,1484 Idlewood Road, ,Tucker,Georgia,30084,678,874-3202,13089,Elementary School,Dekalb
-84.21182528,33.77922452,284,Allgood Elementary School,30,659 Allgood Road, ,Stone Mountain,Georgia,30083,678,676-5102,13089,Elementary School,Dekalb
-84.31394687,33.71192393,285,Gresham Park Elementary School,30,1848 Vicki Lane SE, ,Atlanta,Georgia,30316,678,874-4702,13089,Elementary School,Dekalb
-84.25845056,33.85641834,286,Henderson Mill Elementary School,30,2408 Henderson Mill Rd NE, ,Atlanta,Georgia,30345,678,874-3102,13089,Elementary School,Dekalb
-84.2383165,33.79691812,287,Indian Creek Elementary School,30,724 N Indian Creek Drive, ,Clarkston,Georgia,30021,678,676-5702,13089,Elementary School,Dekalb
-84.16850541,33.81352733,291,Stone Mountain Elementary School,30,6720 James B Rivers Drive, ,Stone Mountain,Georgia,30083,678,676-4702,13089,Elementary School,Dekalb
-84.26561093,33.74365443,293,Wadsworth Magnet School,30,3039 Santa Monica Drive, ,Decatur,Georgia,30032,678,874-2402,13089,Elementary School,Dekalb
-84.32146567,33.87445859,294,Ashford Park Elementary School,30,2968 Cravenridge Drive NE, ,Atlanta,Georgia,30319,678,676-6702,13089,Elementary School,Dekalb
-84.22026173,33.7220937,296,Canby Lane Elementary School,30,4150 Green Hawk Trail, ,Decatur,Georgia,30035,678,874-0602,13089,Elementary School,Dekalb
-84.29598604,33.92807659,297,Chesnut Elementary School,30,4576 North Peachtree Road, ,Dunwoody,Georgia,30338,678,676-7102,13089,Elementary School,Dekalb
-84.22861259,33.77993383,298,Dunaire Elementary School,30,651 S Indian Creek Drive, ,Stone Mountain,Georgia,30083,678,676-5502,13089,Elementary School,Dekalb
-84.28358799,33.70653512,299,Flat Shoals Elementary School,30,3226 Flat Shoals Road, ,Decatur,Georgia,30034,678,874-4602,13089,Elementary School,Dekalb
-84.20395338,33.80916709,300,Hambrick Elementary School,30,1101 Hambrick Road, ,Stone Mountain,Georgia,30083,678,676-5602,13089,Elementary School,Dekalb
-84.31347772,33.69939908,302,Meadowview Elementary School,30,1879 Wee Kirk Road SE, ,Atlanta,Georgia,30316,678,874-5302,13089,Elementary School,Dekalb
-84.33833868,33.81021427,307,Briar Vista Elementary School,30,1131 Briar Vista Terrace NE, ,Atlanta,Georgia,30324,678,874-5902,13089,Elementary School,Dekalb
-84.12754641,33.65161192,308,Murphy Candler Elementary School,30,6775 South Goddard Road, ,Lithonia,Georgia,30038,678,676-9102,13089,Elementary School,Dekalb
-84.22502189,33.70450704,312,Rainbow Elementary School,30,2801 Kelley Chapel Road, ,Decatur,Georgia,30034,678,874-1702,13089,Elementary School,Dekalb
-84.26228726,33.77383706,316,Avondale Elementary School,30,10 Lakeshore Drive, ,Avondale Estate,Georgia,30002,678,676-5202,13089,Elementary School,Dekalb
-84.30176278,33.69663178,317,Clifton Elementary School,30,3132 Clifton Church Rd SE, ,Atlanta,Georgia,30316,678,874-4402,13089,Elementary School,Dekalb
-84.23318938,33.75120612,318,Dekalb Prepartory Academy,30,1402 Austin Drive, ,Decatur,Georgia,30032,404,937-2000,13089,Elementary School,Dekalb
-84.27286471,33.86019326,319,Hawthorne Elementary School,30,2535 Caladium Drive NE, ,Atlanta,Georgia,30345,678,874-2802,13089,Elementary School,Dekalb
-84.29711551,33.94816228,321,Kingsley Charter Elementary School,30,2051 Brendon Drive, ,Dunwoody,Georgia,30338,678,874-8902,13089,Elementary School,Dekalb
-84.45657984,33.65544009,381,College Park Elementary School,30,2075 Princeton Avenue, ,College Park,Georgia,30337,470,254-8040,13121,Elementary School,Fulton
-84.40638191,33.66025887,385,Hapeville Elementary School,30,3440 N Fulton Avenue, ,Hapeville,Georgia,30354,470,254-8220,13121,Elementary School,Fulton
-84.48081184,33.57224388,388,Nolan Elementary School,30,2725 Creel Road, ,College Park,Georgia,30349,470,254-7950,13121,Elementary School,Fulton
-84.40438207,34.07100663,396,Mountain Park Elementary School,30,11895 Mountain Park Road, ,Roswell,Georgia,30075,470,254-4530,13121,Elementary School,Fulton
-84.36861773,34.03798208,403,Roswell North Elementary School,30,10525 Woodstock Road, ,Roswell,Georgia,30075,470,254-6320,13121,Elementary School,Fulton
-84.49584977,33.64636347,405,Brookview Elementary School,30,3250 Hammarskjold Drive, ,East Point,Georgia,30344,404,669-8020,13121,Elementary School,Fulton
-84.42099498,33.91698981,406,Heards Ferry Elementary School,30,1050 Heards Ferry Road, ,Atlanta,Georgia,30328,770,933-6190,13121,Elementary School,Fulton
-84.61981661,33.57232368,409,E. C. West Elementary School,30,7040 Rivertown Road, ,Fairburn,Georgia,30213,770,969-3460,13121,Elementary School,Fulton
-84.45720173,33.6848909,410,Conley Hills Elementary School,30,2580 DeLowe Drive, ,East Point,Georgia,30344,404,669-8170,13121,Elementary School,Fulton
-84.38249912,33.95107478,412,Spalding Drive Elementary School,30,130 West Spalding Drive NE, ,Atlanta,Georgia,30328,770,551-5880,13121,Elementary School,Fulton
-84.3895499,33.81935862,637,E. Rivers Elementary School,30,8 Peachtree Battle Avenue NW, ,Atlanta,Georgia,30305,404,802-7050,13121,Elementary School,Fulton
-84.35286999,33.79685415,640,Morningside Elementary School,30,1053 East Rock Springs Rd NE, ,Atlanta,Georgia,30306,404,802-8950,13121,Elementary School,Fulton
-84.44123783,33.73106581,643,Connally Elementary School,30,1654 South Alvarado Terrace SW, ,Atlanta,Georgia,30311,404,802-8450,13121,Elementary School,Fulton
-84.37262512,33.75708103,645,Hope-Hill Elementary School,30,112 Boulevard NE, ,Atlanta,Georgia,30312,404,802-7450,13121,Elementary School,Fulton
-84.38862848,33.71470937,654,Atlanta Public Schools - Office of Gifted and Talented Education,30,21 Thirkield Avenue SW, ,Atlanta,Georgia,30315,404,802-7585,13121,Elementary School,Fulton
-84.49142114,33.67910369,655,Continental Colony Elementary School,30,3181 Hogan Road SW, ,Atlanta,Georgia,30331,404,802-8000,13121,Elementary School,Fulton
-84.50017726,33.75809716,656,Fain Elementary School,30,101 Hemphill School Road NW, ,Atlanta,Georgia,30331,404,802-8600,13121,Elementary School,Fulton
-84.34243305,33.7530549,664,Whitefoord Elementary School,30,35 Whitefoord Avenue NE, ,Atlanta,Georgia,30317,404,802-6900,13089,Elementary School,Dekalb
-84.38105847,33.7464509,667,Wesley International Academy,30,211 Memorial Drive SE, ,Atlanta,Georgia,30316,678,904-9137,13121,Elementary School,Fulton
-84.38271501,33.72802331,680,D. H. Stanton Elementary School,30,970 Martin Street SE, ,Atlanta,Georgia,30315,404,624-2084,13121,Elementary School,Fulton
-84.40136679,33.74151181,683,Dunbar Elementary School,30,500 Whitehall Terrace SW, ,Atlanta,Georgia,30312,404,802-7950,13121,Elementary School,Fulton
-84.44444169,33.77190324,684,Grove Park Elementary School,30,20 Evelyn Way NW, ,Atlanta,Georgia,30318,404,802-7750,13121,Elementary School,Fulton
-84.43942509,33.77310383,688,Woodson Primary Elementary School,30,1605 Donald Lee Hollowell Pkwy NW, ,Atlanta,Georgia,30318,440,802-7350,13121,Elementary School,Fulton
-84.29719696,33.75768296,695,College Heights Early Childhood Learning Center,30,917 South McDonough Street, ,Decatur,Georgia,30030,404,370-4455,13089,Elementary School,Dekalb
-84.28969875,33.77605298,698,Glennwood Elementary School,30,440 E Ponce de Leon Ave, ,Decatur,Georgia,30030,404,370-4435,13089,Elementary School,Dekalb
-84.25888281,33.90294587,2440,Oakcliff Elementary School,30,3150 Willow Oak Way, ,Doraville,Georgia,30340,678,676-3102,13089,Elementary School,Dekalb
-84.23649854,33.89110445,2441,Pleasantdale Elementary School,30,3695 North Lake Drive, ,Doraville,Georgia,30340,678,874-3502,13089,Elementary School,Dekalb
-84.26205771,33.80401427,2447,McLendon Elementary School,30,3169 Hollywood Drive, ,Decatur,Georgia,30033,678,676-5902,13089,Elementary School,Dekalb
-84.11123744,33.78794725,2453,Wynbrooke Elementary School,30,440 Wicksbury Way, ,Stone Mountain,Georgia,30087,678,676-5002,13089,Elementary School,Dekalb
-84.22320863,33.75850107,2462,Rowland Elementary School,30,1317 South Indian Creek Drive, ,Stone Mountain,Georgia,30083,678,676-6202,13089,Elementary School,Dekalb
-84.27831253,33.726999,2463,Toney Elementary School,30,2701 Oakland Terrace, ,Decatur,Georgia,30032,678,874-2102,13089,Elementary School,Dekalb
-84.31501734,33.74568161,2468,Charles R. Drew Charter School,30,301 East Lake Blvd, ,Atlanta,Georgia,30317,404,687-0001,13089,Elementary School,Dekalb
-84.32013538,34.12095679,2572,Summit Hill Elementary School,30,13855 Providence Road, ,Alpharetta,Georgia,30004,770,667-2830,13121,Elementary School,Fulton
-84.2764541,34.08263585,2575,Manning Oaks Elementary School,30,405 Cumming Street, ,Alpharetta,Georgia,30004,770,667-2912,13121,Elementary School,Fulton
-84.19059428,34.02914651,2595,Medlock Bridge Elementary School,30,10215 Medlock Bridge Parkway, ,Alpharetta,Georgia,30022,770,623-2980,13121,Elementary School,Fulton
-84.3516654,33.96132272,2599,Woodland Elementary School,30,1130 Spalding Drive NE, ,Atlanta,Georgia,30350,770,551-5890,13121,Elementary School,Fulton
-84.43521293,33.83370017,2602,Mitchell Elementary School,30,2845 Margaret Mitchell Drive NW, ,Atlanta,Georgia,30327,404,350-2156,13121,Elementary School,Fulton
-84.47464809,33.61122795,2607,Heritage Elementary School,30,2600 Jolly Drive, ,College Park,Georgia,30349,404,669-8144,13121,Elementary School,Fulton
-84.51687729,33.69748234,2608,Fickett Elementary School,30,3935 Rux Road SW, ,Atlanta,Georgia,30331,404,802-7850,13121,Elementary School,Fulton
-84.36467536,33.73504372,2614,Parkside Elementary School,30,685 Mercer Street SE, ,Atlanta,Georgia,30312,404,802-4100,13121,Elementary School,Fulton
-84.35468231,33.70434793,2616,Thomasville Heights Elementary School,30,1820 Henry Thomas Drive SE, ,Atlanta,Georgia,30315,404,802-5750,13121,Elementary School,Fulton
-84.6145448,33.65754644,2684,Cliftondale Elementary School,30,3340 West Stubbs Road,,Atlanta,Georgia,30349,770,774-4060,13121,Elementary School,Fulton
-84.62851934,33.61424935,2694,Renaissance Elementary School,30,7250 Hall Road,,Fairburn,Georgia,30213,770,306-4320,13121,Elementary School,Fulton
-84.28105613,33.91828709,2439,Hightower Elementary School,30,4236 Tilly Mill Road, ,Doraville,Georgia,30360,678,676-7302,13089,Elementary School,Dekalb
-84.29065154,33.84893032,2442,GLOBE Academy - Lower School,30,2225 Heritage Drive NE, ,Atlanta,Georgia,30345,404,464-7040,13089,Elementary School,Dekalb
-84.28859222,33.83657089,2443,Oak Grove Elementary School,30,1857 Oak Grove Road NE, ,Atlanta,Georgia,30345,678,874-7402,13089,Elementary School,Dekalb
-84.31639477,33.77854558,2448,Fernbank Elementary School,30,157 Heaton Park Dr NE, ,Atlanta,Georgia,30307,678,874-9302,13089,Elementary School,Dekalb
