"school_id","school_name","school_type","gradeRange","city","address","phone","fax","website","latitude","longitude","overview_url","ratings_url","reviews_url"
"746","Avondale Elementary School","public","PK-5","Avondale-Estates","8 Lakeshore Dr, Avondale Estates, GA  30002","(678) 676-5202","(678) 676-5210","http://www.avondalees.dekalb.k12.ga.us/","33.77341","-84.261604","http://www.greatschools.org/georgia/avondale-estates/746-Avondale-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=746&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=746&s_cid=gsapi"
"6486","Dekalb School Of The Arts","public","8-12","Avondale-Estates","1192 Clarendon Ave, Avondale Estates, GA  30002","(678) 676-2502","(678) 676-2510","www.dsa.dekalb.k12.ga.us","33.76055","-84.26829","http://www.greatschools.org/georgia/avondale-estates/6486-Dekalb-School-Of-The-Arts/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6486&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6486&s_cid=gsapi"
"8588","Museum School Avondale Estates","charter","K-5","Avondale-Estates","3191 Covington Hwy, Avondale Estates, GA  30002","(404) 292-9760","","","33.77377","-84.25961","http://www.greatschools.org/georgia/avondale-estates/8588-Museum-School-Avondale-Estates/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=8588&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=8588&s_cid=gsapi"
"745","Chamblee Charter High School","charter","9-12","Chamblee","3688 Chamblee Dunwoody Rd, Chamblee, GA  30341","(678) 676-6902","(678) 676-6910","http://www.dekalb.k12.ga.us/chambleehs/","33.89781","-84.30733","http://www.greatschools.org/georgia/chamblee/745-Chamblee-Charter-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=745&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=745&s_cid=gsapi"
"6225","Chamblee Firs Tumc Kindergarten","private","K","Chamblee","4147 Chamblee Dunwoody Rd, Chamblee, GA  30341","(770) 457-2527","","","33.908886","-84.31006","http://www.greatschools.org/georgia/chamblee/6225-Chamblee-Firs-Tumc-Kindergarten/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6225&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6225&s_cid=gsapi"
"3792","Chamblee Middle School","public","6-8","Chamblee","3601 Sexton Woods Dr, Chamblee, GA  30341","(678) 874-8202","","","33.8968","-84.310974","http://www.greatschools.org/georgia/chamblee/3792-Chamblee-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3792&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3792&s_cid=gsapi"
"4331","Cross and Crown Day School","private","PK-5","Chamblee","4276 Chamblee Dunwoody Road, Chamblee, GA  30341","(770) 458-5274","(770) 458-7087","http://www.ccsga.org","33.914776","-84.315544","http://www.greatschools.org/georgia/chamblee/4331-Cross-And-Crown-Day-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=4331&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=4331&s_cid=gsapi"
"710","Dresden Elementary School","public","PK-5","Chamblee","2449 Dresden Dr, Chamblee, GA  30341","(678) 676-7202","(678) 676-7210","","33.86898","-84.29236","http://www.greatschools.org/georgia/chamblee/710-Dresden-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=710&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=710&s_cid=gsapi"
"796","Henderson Middle School","public","6-8","Chamblee","2830 Henderson Mill Rd, Chamblee, GA  30341","(678) 874-2902","(678) 874-2910","","33.867214","-84.25278","http://www.greatschools.org/georgia/chamblee/796-Henderson-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=796&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=796&s_cid=gsapi"
"740","Huntley Hills Elementary School","public","PK-5","Chamblee","2112 Seaman Circle, Chamblee, GA  30341","(678) 676-7402","(678) 676-7410","","33.91184","-84.3031","http://www.greatschools.org/georgia/chamblee/740-Huntley-Hills-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=740&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=740&s_cid=gsapi"
"3240","Warren Technical School","public","n/a","Chamblee","3075 Alton Rd, Chamblee, GA  30341","(678) 676-6502","","","33.87892","-84.26281","http://www.greatschools.org/georgia/chamblee/3240-Warren-Technical-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3240&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3240&s_cid=gsapi"
"3018","Atlanta Area School For The Deaf","public","PK-12","Clarkston","890 North Indian Creek Dr, Clarkston, GA  30021","(404) 298-4868","","","33.80256","-84.24012","http://www.greatschools.org/georgia/clarkston/3018-Atlanta-Area-School-For-The-Deaf/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3018&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3018&s_cid=gsapi"
"758","Clarkston High School","public","9-12","Clarkston","618 North Indian Creek Dr, Clarkston, GA  30021","(678) 676-5302","(678) 676-5310","","33.79298","-84.23856","http://www.greatschools.org/georgia/clarkston/758-Clarkston-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=758&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=758&s_cid=gsapi"
"2414","Dekalb Alternative Night School","public","9-12","Clarkston","955 North Indian Creek Dr, Clarkston, GA  30021","(678) 676-2876","(678) 676-2878","","33.80575","-84.238884","http://www.greatschools.org/georgia/clarkston/2414-Dekalb-Alternative-Night-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2414&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2414&s_cid=gsapi"
"3647","Gateway To College Academy","charter","10-12","Clarkston","555 North Indian Creek Dr, Clarkston, GA  30021","(678) 891-3220","(404) 244-5109","","33.79003","-84.23435","http://www.greatschools.org/georgia/clarkston/3647-Gateway-To-College-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3647&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3647&s_cid=gsapi"
"786","Indian Creek Elementary School","public","PK-5","Clarkston","724 North Indian Creek Dr, Clarkston, GA  30021","(678) 676-5702","(678) 676-5710","","33.79737","-84.23874","http://www.greatschools.org/georgia/clarkston/786-Indian-Creek-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=786&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=786&s_cid=gsapi"
"771","Jolly Elementary School","public","PK-5","Clarkston","1070 Otello Ave, Clarkston, GA  30021","(678) 676-5802","(678) 676-5810","","33.80947","-84.22599","http://www.greatschools.org/georgia/clarkston/771-Jolly-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=771&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=771&s_cid=gsapi"
"8675","21st Century STEM Academy","private","K-8","Decatur","1549 Clairmont Road, Decatur, GA  30033","(404) 618-3599","","http://21stcenturystem.academy/","33.799164","-84.30694","http://www.greatschools.org/georgia/decatur/8675-21st-Century-STEM-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=8675&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=8675&s_cid=gsapi"
"6217","Academe of the Oaks","private","9-12","Decatur","146 New Street, Decatur, GA  30030","(404) 405-2173","(404) 377-7178","http://www.academeatlanta.org","33.771698","-84.28432","http://www.greatschools.org/georgia/decatur/6217-Academe-Of-The-Oaks/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6217&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6217&s_cid=gsapi"
"2349","All Star Kids Academy","private","K-1","Decatur","4518 Covington Hwy, Decatur, GA  30035","(404) 284-2327","","","33.746346","-84.22018","http://www.greatschools.org/georgia/decatur/2349-All-Star-Kids-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2349&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2349&s_cid=gsapi"
"1984","Arbor Montessori","private","PK-8","Decatur","2998 Lavista Road, Decatur, GA  30033","(404) 321-9304","","www.ArborMontessori.org","33.82603","-84.28472","http://www.greatschools.org/georgia/decatur/1984-Arbor-Montessori/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1984&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1984&s_cid=gsapi"
"3961","Augustine Preparatory Academy of Atlanta","private","PK-9","Decatur","4650 Flat Shoals Parkway, Decatur, GA  30034","(404) 212-7660","(404) 207-1352","http://www.augustineprep.info","33.686367","-84.2341","http://www.greatschools.org/georgia/decatur/3961-Augustine-Preparatory-Academy-Of-Atlanta/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3961&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3961&s_cid=gsapi"
"1990","Becker Adventist School","private","K-8","Decatur","3561 Covington Hwy, Decatur, GA  30032","(404) 299-1131","","","33.765827","-84.25143","http://www.greatschools.org/georgia/decatur/1990-Becker-Adventist-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1990&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1990&s_cid=gsapi"
"702","Bob Mathis Elementary School","public","PK-5","Decatur","3505 Boring Rd, Decatur, GA  30034","(678) 874-5802","(678) 874-5810","","33.68953","-84.2408","http://www.greatschools.org/georgia/decatur/702-Bob-Mathis-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=702&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=702&s_cid=gsapi"
"777","Briarlake Elementary School","public","PK-5","Decatur","3590 Lavista Rd, Decatur, GA  30033","(678) 874-2502","(678) 874-2510","http://www.briarlakepta.org/","33.83935","-84.2693","http://www.greatschools.org/georgia/decatur/777-Briarlake-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=777&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=777&s_cid=gsapi"
"2025","Cambridge Academy","private","PK-7","Decatur","2780 Flat Shoals Road, Decatur, GA  30034","(404) 241-1321","","","33.708374","-84.300415","http://www.greatschools.org/georgia/decatur/2025-Cambridge-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2025&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2025&s_cid=gsapi"
"776","Canby Lane Elementary School","public","PK-5","Decatur","4150 Green Hawk Trl, Decatur, GA  30035","(678) 874-0602","(678) 874-0610","","33.7221","-84.220604","http://www.greatschools.org/georgia/decatur/776-Canby-Lane-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=776&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=776&s_cid=gsapi"
"2064","Cathedral Academy","private","PK-8","Decatur","4650 Flat Shoals Parkway, Decatur, GA  30034","(404) 326-5132","(404) 244-0912","http://www.cathedralacademy.net","33.683426","-84.233536","http://www.greatschools.org/georgia/decatur/2064-Cathedral-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2064&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2064&s_cid=gsapi"
"2415","Cedar Grove Middle School","public","6-8","Decatur","2300 Wildcat Rd, Decatur, GA  30034","(678) 874-4202","(678) 874-4210","","33.68786","-84.29313","http://www.greatschools.org/georgia/decatur/2415-Cedar-Grove-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2415&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2415&s_cid=gsapi"
"712","Chapel Hill Elementary School","public","PK-5","Decatur","3536 Radcliffe Blvd, Decatur, GA  30034","(678) 676-8402","(678) 676-8410","","33.67915","-84.2169","http://www.greatschools.org/georgia/decatur/712-Chapel-Hill-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=712&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=712&s_cid=gsapi"
"692","Chapel Hill Middle School","public","6-8","Decatur","3535 Dogwood Farm Rd, Decatur, GA  30034","(678) 676-8502","(678) 676-8510","","33.679768","-84.21611","http://www.greatschools.org/georgia/decatur/692-Chapel-Hill-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=692&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=692&s_cid=gsapi"
"3580","Choice Academy Child Care Center","private","PK-1","Decatur","5440 Covington Highway, Decatur, GA  30035","(770) 323-1266","","","33.7301","-84.1922","http://www.greatschools.org/georgia/decatur/3580-Choice-Academy-Child-Care-Center/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3580&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3580&s_cid=gsapi"
"678","Clairemont Elementary School","public","K-3","Decatur","155 Erie Ave, Decatur, GA  30030","(404) 370-4450","(404) 370-4453","http://www.clairemont.cityschoolsofdecatur.com/","33.78245","-84.29569","http://www.greatschools.org/georgia/decatur/678-Clairemont-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=678&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=678&s_cid=gsapi"
"711","Columbia Elementary School","public","PK-5","Decatur","3230 Columbia Woods Dr, Decatur, GA  30032","(678) 874-0702","(678) 874-0710","","33.71999","-84.25846","http://www.greatschools.org/georgia/decatur/711-Columbia-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=711&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=711&s_cid=gsapi"
"721","Columbia High School","public","9-12","Decatur","2106 Columbia Dr, Decatur, GA  30032","(678) 874-0802","(678) 874-0810","","33.72782","-84.25005","http://www.greatschools.org/georgia/decatur/721-Columbia-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=721&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=721&s_cid=gsapi"
"2589","Columbia Middle School","public","6-8","Decatur","3001 Columbia Dr, Decatur, GA  30034","(678) 875-0502","(678) 875-0510","","33.696674","-84.254395","http://www.greatschools.org/georgia/decatur/2589-Columbia-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2589&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2589&s_cid=gsapi"
"2075","Creative Beginnings","private","PK-2","Decatur","2982 Flat Shoals Road, Decatur, GA  30034","","","","33.70656","-84.29282","http://www.greatschools.org/georgia/decatur/2075-Creative-Beginnings/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2075&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2075&s_cid=gsapi"
"2989","Decatur First Umc Weekday Childrens Ministries","private","K","Decatur","300 East Ponce De Leon Avenue, Decatur, GA  30030","(404) 377-5784","","","33.77667","-84.292206","http://www.greatschools.org/georgia/decatur/2989-Decatur-First-Umc-Weekday-Childrens-Ministries/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2989&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2989&s_cid=gsapi"
"682","Decatur High School","public","9-12","Decatur","310 North Mcdonough St, Decatur, GA  30030","(404) 370-4420","(404) 370-4434","","33.77169","-84.29756","http://www.greatschools.org/georgia/decatur/682-Decatur-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=682&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=682&s_cid=gsapi"
"6917","Dekalb Preparatory Academy Charter","charter","K-4","Decatur","1402 Austin Dr, Decatur, GA  30032","(404) 492-5061","","","33.75201","-84.23332","http://www.greatschools.org/georgia/decatur/6917-Dekalb-Preparatory-Academy-Charter/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6917&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6917&s_cid=gsapi"
"6718","Dekalb Regional Youth Detention Center","public","7-11","Decatur","2946 Clifton Springs Rd, Decatur, GA  30034","(404) 244-2183","","","33.69169","-84.27612","http://www.greatschools.org/georgia/decatur/6718-Dekalb-Regional-Youth-Detention-Center/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6718&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6718&s_cid=gsapi"
"2590","Dekalb Transition School","public","6-9","Decatur","2670 Old Wesley Chapel Rd, Decatur, GA  30034","(678) 874-1002","(678) 874-1010","","33.709286","-84.21645","http://www.greatschools.org/georgia/decatur/2590-Dekalb-Transition-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2590&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2590&s_cid=gsapi"
"797","Druid Hills Middle School","public","6-8","Decatur","3100 Mount Olive Dr, Decatur, GA  30033","(678) 874-7602","(678) 874-7610","","33.81886","-84.27445","http://www.greatschools.org/georgia/decatur/797-Druid-Hills-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=797&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=797&s_cid=gsapi"
"675","Fifth Avenue Elementary School","public","4-5","Decatur","101 Fifth Ave, Decatur, GA  30030","(404) 370-4460","(404) 370-4489","http://glennwood.csdecatur.net/","33.75534","-84.30559","http://www.greatschools.org/georgia/decatur/675-Fifth-Avenue-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=675&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=675&s_cid=gsapi"
"774","Flat Shoals Elementary School","public","PK-5","Decatur","3226 Flat Shoals Rd, Decatur, GA  30034","(678) 874-4602","(678) 874-4610","http://www.dekalb.k12.ga.us/flatshoals","33.70643","-84.28367","http://www.greatschools.org/georgia/decatur/774-Flat-Shoals-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=774&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=774&s_cid=gsapi"
"2134","Friends School Of Atlanta","private","PK-8","Decatur","862 Columbia Drive, Decatur, GA  30030","(404) 373-8746","","friendsschoolatlanta.org","33.761234","-84.27728","http://www.greatschools.org/georgia/decatur/2134-Friends-School-Of-Atlanta/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2134&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2134&s_cid=gsapi"
"2087","Green Pastures Christian School","private","PK-8","Decatur","5455 Flat Shoals Parkway, Decatur, GA  30034","(770) 987-8121","","","33.683575","-84.207146","http://www.greatschools.org/georgia/decatur/2087-Green-Pastures-Christian-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2087&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2087&s_cid=gsapi"
"2086","Greenforest Mccalep Christian Academy","private","PK-12","Decatur","3250 Rainbow Drive, Decatur, GA  30034","(404) 486-6737","","","33.711716","-84.25763","http://www.greatschools.org/georgia/decatur/2086-Greenforest-Mccalep-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2086&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2086&s_cid=gsapi"
"6750","Hess Academy","private","PK-8","Decatur","611 Medlock Rd, Decatur, GA  30033","(678) 308-6380","","www.hessacademy.com","33.794533","-84.289734","http://www.greatschools.org/georgia/decatur/6750-Hess-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6750&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6750&s_cid=gsapi"
"2742","International Community School","charter","K-5","Decatur","2418 Wood Trail Ln, Decatur, GA  30033","(404) 499-8969","(404) 499-8968","","33.8028","-84.2901","http://www.greatschools.org/georgia/decatur/2742-International-Community-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2742&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2742&s_cid=gsapi"
"754","Kelley Lake Elementary School","public","PK-5","Decatur","2590 Kelly Lake Rd, Decatur, GA  30032","(678) 874-4802","(678) 874-4810","","33.71682","-84.2834","http://www.greatschools.org/georgia/decatur/754-Kelley-Lake-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=754&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=754&s_cid=gsapi"
"3565","Kingdom Group","private","PK-8","Decatur","5271 Snapfinger Woods Drive, Decatur, GA  30035","(770) 593-9911","","","33.70867","-84.17398","http://www.greatschools.org/georgia/decatur/3565-Kingdom-Group/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3565&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3565&s_cid=gsapi"
"785","Knollwood Elementary School","public","PK-5","Decatur","3039 Santa Monica Dr, Decatur, GA  30032","(678) 874-1402","(678) 874-1410","","33.74362","-84.26584","http://www.greatschools.org/georgia/decatur/785-Knollwood-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=785&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=785&s_cid=gsapi"
"751","Laurel Ridge Elementary School","public","PK-5","Decatur","1215 Balsam Dr, Decatur, GA  30033","(678) 874-6902","(678) 874-6910","http://www.laurelridgees.dekalb.k12.ga.us","33.815353","-84.27611","http://www.greatschools.org/georgia/decatur/751-Laurel-Ridge-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=751&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=751&s_cid=gsapi"
"2255","Love & Grace Christian Academy","private","PK-2","Decatur","Po Box 360206, Decatur, GA  30036","(404) 296-7881","","","33.70689","-84.27207","http://www.greatschools.org/georgia/decatur/2255-Love-&-Grace-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2255&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2255&s_cid=gsapi"
"2335","Love Thy Children Child Care","private","PK-2","Decatur","4164 Rainbow Drive, Decatur, GA  30034","(404) 288-2350","","","33.707565","-84.22086","http://www.greatschools.org/georgia/decatur/2335-Love-Thy-Children-Child-Care/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2335&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2335&s_cid=gsapi"
"2591","Mary Mcleod Bethune Middle School","public","6-8","Decatur","5200 Covington Hwy, Decatur, GA  30035","(678) 875-0302","(678) 875-0310","","33.73449","-84.20234","http://www.greatschools.org/georgia/decatur/2591-Mary-Mcleod-Bethune-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2591&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2591&s_cid=gsapi"
"784","Mclendon Elementary School","public","PK-5","Decatur","3169 Hollywood Dr, Decatur, GA  30033","(678) 676-5902","(678) 676-5910","http://www.mclendones.dekalb.k12.ga.us/","33.80432","-84.26204","http://www.greatschools.org/georgia/decatur/784-Mclendon-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=784&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=784&s_cid=gsapi"
"708","Mcnair Middle School","public","6-8","Decatur","2190 Wallingford Dr, Decatur, GA  30032","(678) 874-5102","(678) 874-5110","","33.7187","-84.29662","http://www.greatschools.org/georgia/decatur/708-Mcnair-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=708&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=708&s_cid=gsapi"
"794","Miller Grove Middle School","public","6-8","Decatur","2215 Miller Rd, Decatur, GA  30035","(678) 676-8902","(678) 676-8910","","33.72423","-84.18374","http://www.greatschools.org/georgia/decatur/794-Miller-Grove-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=794&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=794&s_cid=gsapi"
"3546","Miller Preparatory Academy For","private","3-12","Decatur","2135 Shamrock Drive, Decatur, GA  30032","(770) 322-9097","","","33.7275","-84.2578","http://www.greatschools.org/georgia/decatur/3546-Miller-Preparatory-Academy-For/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3546&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3546&s_cid=gsapi"
"2257","Montessori School At Emory","private","n/a","Decatur","3021 North Decatur Road, Decatur, GA  30033","(404) 634-5777","","http://www.montessorischoolsofgeorgia.com/Emory-Area-Campus.html","33.79366","-84.269646","http://www.greatschools.org/georgia/decatur/2257-Montessori-School-At-Emory/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2257&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2257&s_cid=gsapi"
"2413","Narvie Harris Elementary School","public","PK-5","Decatur","3981 Mcgill Dr, Decatur, GA  30034","(678) 676-9202","(678) 676-9210","","33.66652","-84.226395","http://www.greatschools.org/georgia/decatur/2413-Narvie-Harris-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2413&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2413&s_cid=gsapi"
"6638","New Glennwood Elementary","public","K-3","Decatur","440 East Ponce De Leon Ave, Decatur, GA  30030","(404) 370-4435","","","33.77646","-84.28988","http://www.greatschools.org/georgia/decatur/6638-New-Glennwood-Elementary/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6638&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6638&s_cid=gsapi"
