"school_id","school_name","school_type","gradeRange","city","address","phone","fax","website","latitude","longitude","overview_url","ratings_url","reviews_url"
"2739","Oakhurst Elementary School","public","PK-3","Decatur","175 Mead Rd, Decatur, GA  30030","(404) 370-4470","(404) 370-4477","http://www.oakhurst.cityschoolsofdecatur.com/","33.76381","-84.30601","http://www.greatschools.org/georgia/decatur/2739-Oakhurst-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2739&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2739&s_cid=gsapi"
"3686","Oakview Elementary School","public","PK-5","Decatur","3574 Oakvale Rd, Decatur, GA  30034","(678) 875-1302","(678) 875-1310","","33.68037","-84.268234","http://www.greatschools.org/georgia/decatur/3686-Oakview-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3686&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3686&s_cid=gsapi"
"768","Peachcrest Elemenrtary","public","PK-5","Decatur","1530 Joy Lane, Decatur, GA  30032","(678) 874-1602","(678) 874-1610","http://www.knollwoodes.dekalb.k12.ga.us/","33.747562","-84.24553","http://www.greatschools.org/georgia/decatur/768-Peachcrest-Elemenrtary/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=768&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=768&s_cid=gsapi"
"750","Rainbow Elementary School","public","PK-5","Decatur","2801 Kelley Chapel Rd, Decatur, GA  30034","(678) 874-1702","(678) 874-1710","","33.704666","-84.22566","http://www.greatschools.org/georgia/decatur/750-Rainbow-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=750&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=750&s_cid=gsapi"
"2016","Rainbow Park Baptist Church School","private","PK-3","Decatur","2941 Columbia Drive, Decatur, GA  30034","(404) 284-6969","","","33.6998","-84.2515","http://www.greatschools.org/georgia/decatur/2016-Rainbow-Park-Baptist-Church-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2016&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2016&s_cid=gsapi"
"676","Renfroe Middle School","public","6-8","Decatur","220 West College Ave, Decatur, GA  30030","(404) 370-4440","(404) 370-4449","","33.76778","-84.29928","http://www.greatschools.org/georgia/decatur/676-Renfroe-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=676&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=676&s_cid=gsapi"
"6363","Ronald E McNair Discover Learning Academy Elementary School","public","PK-5","Decatur","2162 Second Ave, Decatur, GA  30032","(678) 874-3402","","","33.72728","-84.30681","http://www.greatschools.org/georgia/decatur/6363-Ronald-E-McNair-Discover-Learning-Academy-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6363&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6363&s_cid=gsapi"
"748","Snapfinger Elementary School","public","PK-5","Decatur","1365 Snapfinger Rd, Decatur, GA  30032","(678) 874-1802","(678) 874-1810","","33.73194","-84.24743","http://www.greatschools.org/georgia/decatur/748-Snapfinger-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=748&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=748&s_cid=gsapi"
"6662","So Much 2 Learn Home School","private","K-12","Decatur","430 E Ponce de Leon Ave, Decatur, GA  30030","(404) 370-7329","","http://www.somuch2learn.com","33.77558","-84.29086","http://www.greatschools.org/georgia/decatur/6662-So-Much-2-Learn-Home-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6662&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6662&s_cid=gsapi"
"2037","Sola Scriptura Lutheran School","private","K-8","Decatur","2999 Flat Shoals Road, Decatur, GA  30034","(404) 243-3624","","","33.7057","-84.2929","http://www.greatschools.org/georgia/decatur/2037-Sola-Scriptura-Lutheran-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2037&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2037&s_cid=gsapi"
"733","Southwest Dekalb High School","public","9-12","Decatur","2863 Kelley Chapel Rd, Decatur, GA  30034","(678) 874-1902","(678) 874-1910","","33.70209","-84.22527","http://www.greatschools.org/georgia/decatur/733-Southwest-Dekalb-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=733&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=733&s_cid=gsapi"
"1847","St Peter Claver Regional Catholic School","private","PK-8","Decatur","2560 Tilson Road, Decatur, GA  30032","(404) 241-3063","","","33.728176","-84.291916","http://www.greatschools.org/georgia/decatur/1847-St-Peter-Claver-Regional-Catholic-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1847&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1847&s_cid=gsapi"
"1848","St. Thomas More School","private","K-8","Decatur","630 W Ponce De Leon Ave, Decatur, GA  30030","(404) 373-8456","(404) 377-8554","www.stmga.org","33.774044","-84.30556","http://www.greatschools.org/georgia/decatur/1848-St.-Thomas-More-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1848&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1848&s_cid=gsapi"
"3990","The Community School","private","7-12","Decatur","308 Clairemont Avenue, Decatur, GA  30030","(404) 308-8548","","","33.77895","-84.298035","http://www.greatschools.org/georgia/decatur/3990-The-Community-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3990&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3990&s_cid=gsapi"
"6281","The Hirsch Academy","private","n/a","Decatur","705 South Candler Street, Decatur, GA  30030","(404) 378-9706","","","33.76072","-84.29317","http://www.greatschools.org/georgia/decatur/6281-The-Hirsch-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6281&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6281&s_cid=gsapi"
"2224","The Waldorf School of Atlanta","private","PK-8","Decatur","827 Kirk Road, Decatur, GA  30030","(404) 377-1315","","http://www.waldorfatlanta.org","33.76117","-84.2804","http://www.greatschools.org/georgia/decatur/2224-The-Waldorf-School-Of-Atlanta/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2224&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2224&s_cid=gsapi"
"763","Toney Elementary School","public","PK-5","Decatur","2701 Oakland Ter, Decatur, GA  30032","(678) 874-2102","(678) 874-2110","","33.72713","-84.27805","http://www.greatschools.org/georgia/decatur/763-Toney-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=763&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=763&s_cid=gsapi"
"739","Towers High School","public","9-12","Decatur","3919 Brookcrest Cir, Decatur, GA  30032","(678) 874-2202","(678) 874-2210","","33.747368","-84.237076","http://www.greatschools.org/georgia/decatur/739-Towers-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=739&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=739&s_cid=gsapi"
"6362","Wadsworth Magnet School For High Achievers","public","4-6","Decatur","2084 Green Forrest Dr, Decatur, GA  30032","(678) 874-2402","","","33.72886","-84.25837","http://www.greatschools.org/georgia/decatur/6362-Wadsworth-Magnet-School-For-High-Achievers/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6362&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6362&s_cid=gsapi"
"3571","Wee Wisdom Day Nursery & Kindergarten","private","PK-1","Decatur","1535 Columbia Drive, Decatur, GA  30032","(404) 284-8898","","","33.74415","-84.26002","http://www.greatschools.org/georgia/decatur/3571-Wee-Wisdom-Day-Nursery-&-Kindergarten/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3571&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3571&s_cid=gsapi"
"681","Westchester Elementary School","charter","K-3","Decatur","758 Scott Blvd, Decatur, GA  30002","(404) 370-4400","","http://westchester.csdecatur.net/","33.78338","-84.306435","http://www.greatschools.org/georgia/decatur/681-Westchester-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=681&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=681&s_cid=gsapi"
"6844","Wings Of A Dove Christian Academy","private","PK-3","Decatur","6038 Covington Highway, Decatur, GA  30035","(678) 418-3209","","","33.72409","-84.170616","http://www.greatschools.org/georgia/decatur/6844-Wings-Of-A-Dove-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6844&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6844&s_cid=gsapi"
"6289","Wings of A Dove Christian Academy","private","PK-1","Decatur","6038 Covington Hwy, Decatur, GA  30035","(678) 418-3209","","","33.725254","-84.17014","http://www.greatschools.org/georgia/decatur/6289-Wings-Of-A-Dove-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6289&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6289&s_cid=gsapi"
"679","Winnona Park Elementary School","public","K-3","Decatur","510 Avery St, Decatur, GA  30030","(404) 370-4490","(404) 370-4493","http://www.winnonapark.cityschoolsofdecatur.com/","33.765076","-84.28968","http://www.greatschools.org/georgia/decatur/679-Winnona-Park-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=679&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=679&s_cid=gsapi"
"782","Cary Reynolds Elementary School","public","PK-5","Doraville","3498 Pine St, Doraville, GA  30340","(678) 676-6802","(678) 676-6810","","33.89154","-84.27166","http://www.greatschools.org/georgia/doraville/782-Cary-Reynolds-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=782&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=782&s_cid=gsapi"
"709","Evansdale Elementary School","public","PK-5","Doraville","2914 Evans Woods Dr, Doraville, GA  30340","(678) 874-2702","(678) 874-2710","","33.87295","-84.24032","http://www.greatschools.org/georgia/doraville/709-Evansdale-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=709&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=709&s_cid=gsapi"
"755","Hightower Elementary School","public","PK-5","Doraville","4236 Tilly Mill Rd, Doraville, GA  30360","(678) 676-7302","(678) 676-7310","","33.91813","-84.28198","http://www.greatschools.org/georgia/doraville/755-Hightower-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=755&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=755&s_cid=gsapi"
"752","Oakcliff Elementary School","public","PK-5","Doraville","3151 Willow Oak Way, Doraville, GA  30340","(678) 676-3102","(678) 676-3110","","33.902805","-84.2584","http://www.greatschools.org/georgia/doraville/752-Oakcliff-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=752&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=752&s_cid=gsapi"
"767","Pleasantdale Elementary School","public","PK-5","Doraville","3695 Northlake Dr, Doraville, GA  30340","(678) 874-3502","(678) 874-3510","http://www.pleasantdalees.dekalb.k12.ga.us/","33.89107","-84.236404","http://www.greatschools.org/georgia/doraville/767-Pleasantdale-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=767&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=767&s_cid=gsapi"
"2060","Atlanta North School Of Seventh-Day Adventists","private","PK-8","Dunwoody","5123 Chamblee Dunwoody Road, Dunwoody, GA  30338","(770) 512-8456","","","33.93862","-84.32575","http://www.greatschools.org/georgia/dunwoody/2060-Atlanta-North-School-Of-Seventh-Day-Adventists/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2060&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2060&s_cid=gsapi"
"699","Austin Elementary School","public","PK-5","Dunwoody","5435 Roberts Dr, Dunwoody, GA  30338","(678) 874-8102","(678) 874-8110","","33.95984","-84.33577","http://www.greatschools.org/georgia/dunwoody/699-Austin-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=699&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=699&s_cid=gsapi"
"773","Chesnut Elementary School","charter","PK-5","Dunwoody","4576 N Peachtree Rd, Dunwoody, GA  30338","(678) 676-7102","(678) 676-7110","http://www.dekalb.k12.ga.us/chesnut/","33.927525","-84.29643","http://www.greatschools.org/georgia/dunwoody/773-Chesnut-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=773&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=773&s_cid=gsapi"
"2967","Deo Preparatory School of GA","private","K-8","Dunwoody","5067 Chamblee Dunwoody Road, Dunwoody, GA  30338","(770) 395-5770","","","33.9369","-84.3252","http://www.greatschools.org/georgia/dunwoody/2967-Deo-Preparatory-School-Of-GA/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2967&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2967&s_cid=gsapi"
"6437","Dunwoody Elementary School","public","PK-5","Dunwoody","1923 Womack Rd, Dunwoody, GA  30338","(678) 875-4002","(678) 875-4010","http://www.dunwoodyes.dekalb.k12.ga.us/","33.943478","-84.30886","http://www.greatschools.org/georgia/dunwoody/6437-Dunwoody-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6437&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6437&s_cid=gsapi"
"743","Dunwoody High School","public","9-12","Dunwoody","5035 Vermack Rd, Dunwoody, GA  30338","(678) 874-8502","(678) 874-8510","","33.945244","-84.31492","http://www.greatschools.org/georgia/dunwoody/743-Dunwoody-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=743&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=743&s_cid=gsapi"
"738","Kingsley Elementary School","charter","PK-5","Dunwoody","2051 Brendon Dr, Dunwoody, GA  30338","(678) 874-8902","(678) 874-8910","http://www.kingsleycharter.org/","33.94816","-84.29767","http://www.greatschools.org/georgia/dunwoody/738-Kingsley-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=738&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=738&s_cid=gsapi"
"6941","Learn Languages Academy","private","PK-12 & ungraded","Dunwoody","4675 North Shallowford Road, Dunwoody, GA  30338","(678) 871-7077","","","33.929207","-84.31313","http://www.greatschools.org/georgia/dunwoody/6941-Learn-Languages-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6941&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6941&s_cid=gsapi"
"8364","Montessori School Of Dunwoody","private","K","Dunwoody","1730 Mount Vernon Road, Dunwoody, GA  30338","(770) 804-1444","","","33.94712","-84.33086","http://www.greatschools.org/georgia/dunwoody/8364-Montessori-School-Of-Dunwoody/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=8364&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=8364&s_cid=gsapi"
"700","Vanderlyn Elementary School","public","PK-5","Dunwoody","1877 Vanderlyn Dr, Dunwoody, GA  30338","(678) 874-9002","(678) 874-9010","","33.94554","-84.31386","http://www.greatschools.org/georgia/dunwoody/700-Vanderlyn-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=700&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=700&s_cid=gsapi"
"2936","A Unique Learning Academy","private","PK-1","Lithonia","7290 Covington Hwy, Lithonia, GA  30058","(770) 484-8226","","","33.71256","-84.12188","http://www.greatschools.org/georgia/lithonia/2936-A-Unique-Learning-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2936&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2936&s_cid=gsapi"
"6522","Arabia Mountain High School - Academy Of Engineeri","public","9-12","Lithonia","6610 Browns Mill Rd, Lithonia, GA  30038","(678) 875-3602","(678) 875-3610","http://www.arabiamtnhs.dekalb.k12.ga.us/","33.651672","-84.12634","http://www.greatschools.org/georgia/lithonia/6522-Arabia-Mountain-High-School---Academy-Of-Engineeri/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6522&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6522&s_cid=gsapi"
"3577","Bits & Bytes Learning Center","private","PK-4","Lithonia","3072 Evans Mill Road, Lithonia, GA  30038","(770) 482-6118","","","33.69751","-84.12386","http://www.greatschools.org/georgia/lithonia/3577-Bits-&-Bytes-Learning-Center/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3577&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3577&s_cid=gsapi"
"803","Browns Mill Elementary School","public","PK-5","Lithonia","4863 Browns Mill Rd, Lithonia, GA  30038","(678) 676-8302","(678) 676-8310","","33.67646","-84.18916","http://www.greatschools.org/georgia/lithonia/803-Browns-Mill-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=803&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=803&s_cid=gsapi"
"6778","Children For Christ Academy","private","PK-6","Lithonia","2637 Panola Road, Lithonia, GA  30058","(770) 322-6370","","","33.711567","-84.16746","http://www.greatschools.org/georgia/lithonia/6778-Children-For-Christ-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6778&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6778&s_cid=gsapi"
"5305","Children for Christ Academy","private","PK-5","Lithonia","2637 Panola Road, Lithonia, GA  30058","","","","33.711567","-84.16746","http://www.greatschools.org/georgia/lithonia/5305-Children-For-Christ-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=5305&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=5305&s_cid=gsapi"
"6850","Cornerstone Leadership Academy","private","PK-5","Lithonia","3800 Big Miller Grove Way, Lithonia, GA  30038","(770) 981-7868","","","33.680714","-84.17419","http://www.greatschools.org/georgia/lithonia/6850-Cornerstone-Leadership-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6850&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6850&s_cid=gsapi"
"2143","Discovery Academy","private","PK-4","Lithonia","3174 Miller Road, Lithonia, GA  30038","(770) 981-4522","","","33.696114","-84.18384","http://www.greatschools.org/georgia/lithonia/2143-Discovery-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2143&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2143&s_cid=gsapi"
"3241","Eagle Woods Academy","public","n/a","Lithonia","5931 Shadow Rock Dr, Lithonia, GA  30058","(678) 676-8102","","","33.76244","-84.15305","http://www.greatschools.org/georgia/lithonia/3241-Eagle-Woods-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3241&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3241&s_cid=gsapi"
"791","Edward L. Bouie- Sr. Elementary School","public","PK-5","Lithonia","5100 Rock Springs Rd, Lithonia, GA  30038","(678) 676-8202","(678) 676-8210","","33.6893","-84.18469","http://www.greatschools.org/georgia/lithonia/791-Edward-L.-Bouie--Sr.-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=791&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=791&s_cid=gsapi"
"3584","Excellent Montessori School","private","PK-7","Lithonia","1828 Stephenson Road, Lithonia, GA  30058","(678) 526-0160","","www.excellentmontessori.com","33.761757","-84.08272","http://www.greatschools.org/georgia/lithonia/3584-Excellent-Montessori-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3584&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3584&s_cid=gsapi"
"703","Fairington Elementary School","public","PK-5","Lithonia","5505 Philip Bradley Dr, Lithonia, GA  30038","(678) 676-8702","(678) 676-8710","","33.69564","-84.16441","http://www.greatschools.org/georgia/lithonia/703-Fairington-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=703&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=703&s_cid=gsapi"
"3937","Flat Rock Elementary School","public","PK-5","Lithonia","4603 Evans Mill Rd, Lithonia, GA  30038","(678) 875-3202","","","33.65887","-84.15999","http://www.greatschools.org/georgia/lithonia/3937-Flat-Rock-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3937&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3937&s_cid=gsapi"
"2082","Glenn Nova Christian Academy","private","K-12","Lithonia","5241 Rock Springs Road, Lithonia, GA  30038","(770) 837-1953","","","33.686558","-84.18126","http://www.greatschools.org/georgia/lithonia/2082-Glenn-Nova-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2082&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2082&s_cid=gsapi"
"6249","Hope Schools of Excellence","private","PK-10","Lithonia","6440 Rock Springs Rd, Lithonia, GA  30038","(678) 323-8000","","","33.68813","-84.14099","http://www.greatschools.org/georgia/lithonia/6249-Hope-Schools-Of-Excellence/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6249&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6249&s_cid=gsapi"
"6534","Leadership Preparatory Academy","charter","K-7","Lithonia","6400 Woodrow Rd, Lithonia, GA  30038","(404) 656-3103","","","33.69537","-84.13054","http://www.greatschools.org/georgia/lithonia/6534-Leadership-Preparatory-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6534&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6534&s_cid=gsapi"
"2167","Lithonia Adventist Academy Elementary","private","PK-8","Lithonia","3533 Ragsdale Road, Lithonia, GA  30038","(770) 482-0294","","http://www.lithoniaadventistacademy.org","33.678665","-84.13491","http://www.greatschools.org/georgia/lithonia/2167-Lithonia-Adventist-Academy-Elementary/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2167&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2167&s_cid=gsapi"
"737","Lithonia High School","public","9-12","Lithonia","2440 Phillips Rd, Lithonia, GA  30058","(678) 676-2902","(678) 676-2910","","33.72513","-84.13059","http://www.greatschools.org/georgia/lithonia/737-Lithonia-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=737&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=737&s_cid=gsapi"
"3042","Lithonia Middle School","public","6-8","Lithonia","2451 Randall Ave, Lithonia, GA  30058","(678) 875-0702","(678) 875-0710","","33.71558","-84.11263","http://www.greatschools.org/georgia/lithonia/3042-Lithonia-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3042&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3042&s_cid=gsapi"
"790","Marbut Elementary School","public","PK-5","Lithonia","5776 Marbut Rd, Lithonia, GA  30058","(678) 676-8802","(678) 676-8810","","33.73018","-84.15263","http://www.greatschools.org/georgia/lithonia/790-Marbut-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=790&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=790&s_cid=gsapi"
"2588","Martin Luther King- Jr. High School","public","9-12","Lithonia","3991 Snapfinger Rd, Lithonia, GA  30038","(678) 874-5402","(678) 874-5410","http://www.mlkinghs.dekalb.k12.ga.us/Default.aspx","33.659943","-84.19901","http://www.greatschools.org/georgia/lithonia/2588-Martin-Luther-King--Jr.-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2588&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2588&s_cid=gsapi"
"3677","Miller Grove High School","public","9-12","Lithonia","2645 Dekalb Medical Parkway, Lithonia, GA  30058","(678) 875-1102","(678) 875-1110","","33.70948","-84.15003","http://www.greatschools.org/georgia/lithonia/3677-Miller-Grove-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3677&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3677&s_cid=gsapi"
"2164","Miller's Preparatory Academy for Boys","private","2-12","Lithonia","1833 Stone Mountain Lithonia Road, Lithonia, GA  30058","(770) 484-8850","","http://www.MillersPrepAcademy.org","33.74462","-84.140076","http://www.greatschools.org/georgia/lithonia/2164-Miller's-Preparatory-Academy-For-Boys/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2164&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2164&s_cid=gsapi"
"759","Murphy Candler Elementary School","public","PK-5","Lithonia","6775 South Goddard Rd, Lithonia, GA  30038","(678) 676-9102","(678) 676-9110","http://schools.dekalb.k12.ga.us/murpheycandler/","33.65079","-84.12745","http://www.greatschools.org/georgia/lithonia/759-Murphy-Candler-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=759&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=759&s_cid=gsapi"
"2187","New Birth Christian Academy","private","PK-12","Lithonia","Po Box 610, Lithonia, GA  30058","(770) 696-9678","","","33.71233","-84.105194","http://www.greatschools.org/georgia/lithonia/2187-New-Birth-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2187&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2187&s_cid=gsapi"
